,PRT_ID,AREA,INT_SQFT,DATE_SALE,DIST_MAINROAD,N_BEDROOM,N_BATHROOM,N_ROOM,SALE_COND,PARK_FACIL,DATE_BUILD,BUILDTYPE,UTILITY_AVAIL,STREET,MZZONE,QS_ROOMS,QS_BATHROOM,QS_BEDROOM,QS_OVERALL,REG_FEE,COMMIS,SALES_PRICE
4288,3763,3,1085,2010-03-11,51,1.0,1.0,3,3,1,1973-03-20,2,1,0,4,4.8,2.0,3.5,3.29,333340,101012,10101200
4289,5483,6,2070,2008-08-20,40,3.0,2.0,5,4,1,1991-08-25,1,2,0,4,4.1,4.7,4.0,4.24,529755,94179,11772340
4290,5442,3,959,2008-09-08,117,1.0,1.0,3,0,1,1996-09-11,0,3,0,3,3.0,3.3,2.7,3.03,337295,199878,12492400
4291,2012,7,1341,2011-07-10,152,2.0,2.0,4,4,0,2001-07-12,1,0,4,3,2.6,4.9,2.4,3.21,278109,164013,7131000
4292,3829,6,1377,2010-02-22,194,2.0,1.0,4,2,1,1994-02-26,0,0,0,5,2.7,3.8,3.4,3.31,446168,215888,14392520
4293,1946,9,1862,2011-08-02,127,3.0,2.0,5,3,1,2000-08-04,1,1,0,5,3.2,2.0,4.2,2.96,411326,241956,12097820
4294,6926,9,1594,2005-08-21,64,2.0,1.0,4,1,1,1958-09-02,2,0,1,4,3.5,2.7,4.6,3.47,304918,111803,10163940
4295,650,3,1016,2013-04-09,6,1.0,1.0,3,3,1,1989-04-15,2,3,0,5,3.2,4.5,4.1,3.99,291085,107809,10780920
4296,1274,6,2321,2012-02-03,27,4.0,2.0,6,2,1,1992-02-08,1,0,0,4,4.8,3.6,2.9,3.68,612298,306149,12756200
4297,4003,0,1242,2010-01-12,163,2.0,2.0,4,0,0,1977-01-20,1,1,4,2,4.0,4.2,3.3,3.69,273146,72303,8033695
4298,407,3,707,2013-12-06,197,1.0,1.0,2,2,1,1975-12-16,2,2,1,5,5.0,2.7,4.5,3.93,263099,127563,7972690
4299,1665,3,707,2011-10-16,187,1.0,1.0,2,1,1,1991-10-21,1,0,1,3,3.6,3.2,4.9,3.83,230330,43187,7197800
4300,3868,0,1120,2010-02-13,101,1.0,1.0,3,0,1,1984-02-20,1,3,0,4,3.7,4.3,4.4,4.17,407148,41759,10439690
4301,6320,0,774,2007-06-16,174,1.0,1.0,2,0,1,1971-06-25,0,2,0,4,2.8,3.0,2.5,2.69,413946,70962,11827040
4302,264,3,1083,2014-05-24,74,1.0,1.0,3,2,1,1991-05-30,1,3,0,3,2.8,2.9,3.8,3.14,289448,72362,9045250
4303,5865,3,767,2008-03-01,172,1.0,1.0,2,2,0,1988-03-06,0,1,4,4,4.9,4.4,3.1,4.16,315898,39487,9871800
4304,6936,9,1725,2005-07-27,61,2.0,1.0,4,2,1,1990-07-31,2,1,1,5,4.2,2.6,2.7,3.03,340840,208902,10994850
4305,2183,7,1194,2011-05-25,110,1.0,1.0,3,2,0,1973-06-03,2,3,0,0,4.8,4.6,3.2,4.1,229932,64167,5347250
4306,5939,0,1052,2008-01-23,124,1.0,1.0,3,1,1,1978-01-30,0,3,4,5,4.2,2.4,4.0,3.74,530563,147379,14737850
4307,3827,0,667,2010-02-22,71,1.0,1.0,2,4,1,2004-02-24,1,1,4,3,3.5,4.6,3.7,3.82,278764,7336,7335890
4308,2729,7,1369,2010-12-23,106,2.0,2.0,4,1,0,1996-12-26,2,3,1,4,3.6,4.8,2.1,3.36,246524,143143,7952375
4309,4919,2,1952,2009-04-16,14,2.0,1.0,5,1,1,1994-04-20,0,2,4,4,3.8,2.4,2.4,2.89,792155,135798,22633000
4310,5969,3,1228,2008-01-08,138,2.0,1.0,4,4,0,1983-01-14,2,0,1,3,2.8,4.8,4.6,4.14,236379,42211,8442110
4311,6188,3,1236,2007-09-05,132,2.0,1.0,4,0,0,1971-09-14,1,3,1,4,4.2,4.4,4.6,4.4,221800,65718,8214800
4312,4002,2,1988,2010-01-13,49,2.0,1.0,5,3,1,1993-01-17,1,3,0,3,3.4,2.0,2.1,2.53,431558,236661,13921240
4313,2345,0,1018,2011-04-12,22,1.0,1.0,3,1,0,1982-04-19,2,3,4,1,2.9,4.5,3.9,3.72,285773,22561,7520335
4314,2972,6,2120,2010-10-10,103,3.0,2.0,5,0,0,1985-10-16,2,2,0,3,2.3,4.8,2.2,3.01,381239,123342,11212900
4315,2633,6,1602,2011-01-17,29,2.0,1.0,4,3,1,1994-01-21,1,0,4,3,2.8,4.3,4.4,3.89,424685,144779,9651940
4316,6954,9,1916,2005-05-18,100,3.0,2.0,5,3,0,1999-05-20,0,2,1,5,2.4,2.0,3.1,2.43,594643,337500,16071420
4317,3145,0,893,2010-08-19,176,1.0,1.0,3,3,1,1997-08-22,1,3,0,1,2.1,2.0,2.3,2.18,284911,69303,7700295
4318,4826,2,1968,2009-05-17,190,2.0,1.0,5,0,1,1981-05-24,1,0,4,4,2.0,2.9,4.8,3.345,506056,253028,14057110
4319,3438,7,1424,2010-06-03,139,2.0,2.0,4,0,0,1966-06-14,0,2,0,3,5.0,2.7,2.7,3.39,328080,196848,10936000
4320,6538,3,755,2007-02-18,56,1.0,1.0,2,0,0,1989-02-22,2,0,0,3,4.6,3.1,3.5,3.67,250597,129095,7593850
4321,5439,9,1643,2008-09-08,8,2.0,1.0,4,3,1,1957-09-21,2,3,1,2,3.7,5.0,4.2,4.44,337632,69258,8657220
4322,3366,3,749,2010-06-26,70,1.0,1.0,2,2,0,1972-07-05,0,3,1,5,4.2,3.5,2.0,3.26,281715,112686,9390500
4323,6669,8,1960,2006-12-16,53,2.0,1.0,5,1,0,1999-12-18,2,2,1,4,4.7,2.0,3.0,3.26,518959,245064,14415540
4324,967,2,1845,2012-06-04,57,2.0,1.0,5,4,1,1989-06-10,2,2,4,4,4.9,4.1,2.7,3.82,374608,259344,14408010
4325,2580,6,2092,2011-02-03,166,3.0,2.0,5,4,0,1992-02-08,2,0,0,5,3.2,4.7,3.8,3.89,457491,160740,12364620
4326,6823,9,1644,2006-06-03,187,2.0,1.0,4,3,1,1972-06-11,1,3,4,5,2.6,4.3,4.5,3.94,338033,137326,10563530
4327,241,8,1932,2014-06-13,93,2.0,1.0,5,4,1,2009-06-14,2,0,1,5,4.6,3.4,4.2,4.12,569795,230998,15399860
4328,1722,9,1861,2011-10-01,107,3.0,2.0,5,0,0,2001-10-03,0,3,4,4,3.6,5.0,3.7,4.26,521195,268495,15793800
4329,168,2,1838,2014-08-31,148,2.0,1.0,5,4,1,1977-09-09,2,1,0,5,2.1,2.5,4.4,3.0,568992,254549,14973480
4330,5661,3,1016,2008-06-07,52,1.0,1.0,3,0,1,1971-06-17,1,1,4,3,3.1,4.4,2.1,3.32,201964,105021,8078550
4331,5731,3,734,2008-05-05,159,1.0,1.0,2,0,1,1995-05-09,2,3,0,5,4.9,4.0,3.5,4.12,240808,134853,9632330
4332,5241,6,1304,2008-11-29,199,1.0,1.0,3,0,1,1998-12-02,1,2,4,3,5.0,4.9,3.0,4.17,322581,217960,8718400
4333,1816,0,698,2011-09-06,46,1.0,1.0,2,3,1,1990-09-11,0,2,1,2,3.0,2.7,3.2,3.04,357077,82402,9155815
4334,3975,6,1476,2010-01-19,0,2.0,1.0,4,4,0,1994-01-23,2,2,4,4,3.2,3.7,3.8,3.59,272191,145169,9073040
4335,781,3,1219,2012-12-07,4,2.0,1.0,4,3,0,1993-12-12,0,0,1,3,2.0,2.6,3.7,2.75,314466,62893,12578650
4336,3188,7,645,2010-08-08,23,1.0,1.0,2,2,1,1993-08-12,1,0,1,1,4.8,5.0,3.2,4.22,171466,108294,4512250
4337,2789,7,1532,2010-12-04,80,2.0,2.0,4,2,0,1966-12-15,0,3,1,2,3.0,3.5,2.1,2.79,426780,142260,9484000
4338,4828,6,1640,2009-05-17,157,2.0,1.0,4,4,1,1984-05-23,1,2,0,3,3.8,4.5,4.9,4.45,379178,204173,9722500
4339,4658,9,1799,2009-07-19,169,2.0,1.0,4,1,1,1997-07-22,2,1,0,3,4.8,2.5,2.2,2.99,411675,82335,11762140
4340,1633,3,991,2011-10-24,169,1.0,1.0,3,2,0,2000-10-26,1,3,0,3,2.6,3.1,3.7,3.13,253237,118705,7913650
4341,2942,6,1890,2010-10-20,41,3.0,2.0,5,3,1,1991-10-25,1,2,0,5,3.7,4.3,2.3,3.32,373965,144761,12063380
4342,4102,7,1159,2009-12-16,55,1.0,1.0,3,3,0,1965-12-27,1,2,0,0,3.3,4.0,2.4,3.15,159044,38556,4819500
4343,979,3,948,2012-05-18,78,1.0,1.0,3,0,1,2004-05-20,0,2,0,5,4.9,2.0,3.9,3.44,416124,208062,13870800
4344,1120,2,1761,2012-03-10,146,1.0,1.0,4,3,1,1979-03-19,0,2,0,4,3.5,4.3,3.3,3.62,707787,166538,20817260
4345,3222,7,1645,2010-07-31,103,2.0,2.0,4,0,1,1960-08-12,1,1,1,2,4.3,4.0,2.4,3.45,282695,124110,6895000
4346,2858,7,934,2010-11-14,84,1.0,1.0,3,3,1,1973-11-23,0,2,1,5,2.3,4.8,2.2,3.01,324896,191115,9555750
4347,2020,9,1612,2011-07-09,146,2.0,1.0,4,2,0,1987-07-15,0,2,0,0,5.0,3.7,2.8,3.76,434755,217378,12076530
4348,4124,2,1773,2009-12-11,169,1.0,1.0,4,1,1,1972-12-20,1,1,4,3,4.9,4.7,2.1,3.73,485146,87077,12439640
4349,4806,3,1193,2009-05-26,118,1.0,1.0,3,1,0,1971-06-05,2,1,0,4,4.1,3.7,3.7,3.82,257793,138812,9915110
4350,3427,7,1350,2010-06-08,5,2.0,2.0,4,3,1,1984-06-14,2,1,4,1,2.9,3.5,2.4,2.88,261766,56598,7074750
4351,6147,8,1929,2007-09-25,180,2.0,1.0,5,1,0,1999-09-27,1,0,4,3,4.4,4.8,2.7,3.735,527232,184531,13180810
4352,4877,2,1959,2009-05-01,68,2.0,1.0,5,1,1,1991-05-06,1,2,0,3,4.1,2.0,3.8,3.455,415982,114754,14344210
4353,2508,0,626,2011-02-27,148,1.0,1.0,2,2,0,1978-03-07,2,0,0,2,2.8,4.1,2.7,3.01,196338,44334,6333495
4354,5473,6,1758,2008-08-28,196,2.0,1.0,4,2,0,1978-09-05,2,2,4,5,2.2,4.8,3.0,3.3,376393,94098,10455360
4355,2216,7,1677,2011-05-17,159,2.0,2.0,4,2,1,1983-05-24,0,1,1,0,2.9,4.7,2.8,3.4,473892,247248,10302000
4356,1447,7,1538,2011-12-17,151,2.0,2.0,4,1,1,2003-12-19,0,1,1,1,2.5,4.0,2.4,2.91,534639,141843,10911000
4357,1138,6,2148,2012-03-06,160,3.0,2.0,5,1,0,1991-03-12,0,2,4,3,4.0,2.4,3.6,3.36,753674,278532,16384220
4358,5401,0,1098,2008-09-23,50,1.0,1.0,3,4,1,1991-09-28,1,0,0,3,2.0,4.2,2.3,2.59,356971,38591,9647855
4359,6339,3,1146,2007-06-04,121,1.0,1.0,3,1,1,2000-06-05,0,3,1,4,3.1,2.5,2.5,2.68,414662,165865,13822050
4360,6537,2,1796,2007-02-20,72,1.0,1.0,4,1,0,1993-02-23,1,2,4,4,4.1,4.7,2.2,3.49,510175,127544,12754380
4361,871,2,1578,2012-09-26,97,1.0,1.0,4,1,1,1990-10-02,0,3,0,4,2.6,3.8,2.6,2.9,510319,255159,19627640
4362,6522,3,1207,2007-02-25,68,2.0,1.0,4,3,0,1990-03-01,0,2,1,3,4.6,4.0,3.8,4.12,326117,50172,12542950
4363,580,3,1125,2013-06-13,131,1.0,1.0,3,3,0,1979-06-22,1,1,0,5,2.8,4.5,4.2,3.9,252869,93655,9365500
4364,6624,3,737,2007-01-05,79,1.0,1.0,2,2,0,1976-01-13,0,1,1,5,3.9,2.5,4.9,3.64,263369,150497,9406050
4365,4539,7,1483,2009-08-23,65,2.0,2.0,4,4,1,1975-09-01,1,2,4,1,2.4,3.2,4.5,3.48,324240,114835,6755000
4366,2033,6,1423,2011-07-05,146,2.0,1.0,4,0,1,1998-07-08,0,0,4,5,3.6,3.7,3.1,3.43,688563,200831,14345060
4367,6221,8,1812,2007-08-19,94,2.0,1.0,5,0,1,1998-08-21,2,3,1,5,2.1,3.9,2.5,2.73,456241,132457,14717440
4368,2519,7,1028,2011-02-22,57,1.0,1.0,3,0,1,1981-03-01,0,3,4,1,3.8,2.1,4.4,3.53,404520,107322,8255500
4369,5038,9,1951,2009-03-01,149,3.0,2.0,5,1,0,1966-03-12,1,2,4,4,2.9,3.3,4.7,3.62,307562,184537,10252060
4370,6699,0,1215,2006-11-29,12,2.0,2.0,4,2,1,1981-12-05,1,3,0,4,4.1,4.4,2.8,3.51,407663,75096,10727975
4371,4384,7,1275,2009-10-06,149,1.0,1.0,3,1,0,1966-10-17,0,2,4,0,3.1,3.9,3.6,3.54,364511,170105,8100250
4372,2711,0,971,2010-12-29,161,1.0,1.0,3,4,1,1974-01-07,1,3,4,0,2.0,4.5,4.6,3.8,201160,88008,6286255
4373,1995,6,1323,2011-07-17,87,1.0,1.0,3,2,1,1990-07-22,1,3,0,3,4.3,4.9,2.6,3.8,395092,149257,8779820
4374,985,2,1527,2012-05-12,135,1.0,1.0,4,4,0,1995-05-17,1,0,4,3,4.2,3.3,2.8,3.415,269526,124397,10366390
4375,1150,2,1978,2012-03-03,14,2.0,1.0,5,3,1,1990-03-09,2,0,4,4,3.0,2.4,2.6,2.69,385427,169588,15417080
4376,6172,3,1041,2007-09-12,188,1.0,1.0,3,1,1,2002-09-13,0,1,0,3,2.7,3.2,2.8,2.93,445881,108092,13511550
4377,4236,7,1062,2009-11-12,116,1.0,1.0,3,2,0,1980-11-19,0,0,0,2,4.9,3.6,2.2,3.43,289138,166473,8761750
4378,1493,6,1407,2011-12-06,143,2.0,1.0,4,1,1,2002-12-08,1,2,4,3,4.7,3.4,3.3,3.75,472589,207939,9451780
4379,2003,2,1905,2011-07-14,130,2.0,1.0,5,0,1,1967-07-25,0,1,0,3,2.8,3.9,2.1,2.795,713977,398987,20999330
4380,1601,7,1226,2011-10-31,168,1.0,1.0,3,0,0,2001-11-02,1,2,4,0,4.7,3.3,3.7,3.88,183618,127513,5100500
4381,3877,7,1198,2010-02-11,101,1.0,1.0,3,2,1,1972-02-21,1,0,1,2,3.4,2.3,2.4,2.67,248317,96904,6056500
4382,2009,0,1249,2011-07-11,179,2.0,2.0,4,2,0,2006-07-12,2,2,4,2,4.6,2.4,3.3,3.51,317325,65332,9333075
4383,1781,6,1310,2011-09-14,46,1.0,1.0,3,2,0,1994-09-18,0,2,4,5,4.0,4.6,3.9,4.14,407594,197621,12351340
4384,2521,6,2234,2011-02-22,46,4.0,2.0,6,3,1,2005-02-23,2,0,0,5,5.0,2.3,4.7,4.07,696797,232266,14516600
4385,4386,0,1032,2009-10-06,192,1.0,1.0,3,1,0,1999-10-09,0,3,0,0,2.5,2.7,3.4,2.99,415808,157333,11238050
4386,1639,8,1666,2011-10-22,119,1.0,1.0,4,1,0,1970-11-01,1,2,4,3,2.8,2.9,3.8,3.275,312684,134007,11167270
4387,2640,3,1212,2011-01-15,106,2.0,1.0,4,2,1,1998-01-18,1,0,4,3,3.2,3.0,3.9,3.33,277616,67011,9572950
4388,1179,0,897,2012-02-26,135,1.0,1.0,3,2,0,1985-03-04,0,1,0,2,2.4,4.7,4.7,4.01,319416,10647,10647205
4389,2684,7,919,2011-01-06,188,1.0,1.0,3,1,1,1997-01-09,1,2,0,3,2.4,2.5,4.0,3.07,361330,172810,7855000
4390,6002,8,1842,2007-12-22,11,2.0,1.0,5,3,0,1972-12-30,0,0,0,5,2.9,3.1,3.3,3.13,598158,149540,21362800
4391,6617,9,1895,2007-01-07,197,3.0,2.0,5,3,1,1982-01-13,0,1,4,4,4.7,2.3,3.3,3.2,612998,182243,16567500
4392,1391,6,1305,2012-01-04,61,1.0,1.0,3,2,0,1999-01-07,1,0,4,5,3.1,4.4,3.4,3.61,387739,193870,8812260
4393,3996,6,1373,2010-01-15,176,2.0,1.0,4,2,1,1983-01-22,0,2,4,3,4.9,3.7,4.6,4.42,398155,211520,12442340
4394,5346,8,1860,2008-10-11,183,2.0,1.0,5,0,0,1967-10-22,2,2,1,4,3.4,3.3,2.9,3.15,450979,167507,12885120
4395,2056,9,1808,2011-06-29,6,3.0,2.0,5,4,0,1960-07-11,1,0,1,5,3.6,4.8,3.5,4.11,292740,137222,9148120
4396,653,3,741,2013-04-07,156,1.0,1.0,2,2,1,1985-04-14,2,1,4,4,2.0,2.9,2.0,2.36,222734,71593,7954770
4397,4960,6,1634,2009-04-01,200,2.0,1.0,4,0,0,1992-04-05,1,3,4,5,4.7,4.9,3.9,4.44,447881,184994,9736540
4398,5092,3,777,2009-02-05,27,1.0,1.0,2,1,1,1987-02-11,1,0,0,3,3.9,4.5,4.3,4.26,274250,119984,8570300
4399,5194,0,835,2008-12-20,17,1.0,1.0,3,4,1,1973-12-29,0,0,0,1,4.1,4.4,3.9,4.06,399974,136833,10525625
4400,6893,9,1950,2005-11-21,156,3.0,2.0,5,4,0,2000-11-22,1,1,4,2,4.4,3.3,2.1,3.22,278341,152639,8978750
4401,4206,3,833,2009-11-20,164,1.0,1.0,3,3,0,1980-11-27,1,1,0,5,3.6,2.0,4.8,3.32,273542,124337,8289150
4402,4986,6,1778,2009-03-23,91,3.0,2.0,5,2,1,2002-03-25,1,3,0,4,4.9,4.6,3.2,4.13,502989,279439,11177540
4403,293,8,1541,2014-04-30,184,1.0,1.0,4,2,1,2009-05-01,1,0,0,5,4.5,4.2,2.7,3.615,355029,136550,13654950
4404,2044,7,1615,2011-07-02,30,2.0,2.0,4,3,1,1985-07-08,2,3,4,2,3.8,4.4,3.3,3.78,326292,145973,8586625
4405,5836,2,1683,2008-03-14,60,1.0,1.0,4,0,0,1967-03-25,1,0,4,5,2.5,2.2,4.4,3.185,302769,133218,12110770
4406,3522,6,1901,2010-05-12,16,3.0,2.0,5,0,0,1991-05-17,1,2,0,5,3.9,2.2,4.5,3.63,554759,244094,11095180
4407,5883,9,1629,2008-02-19,164,2.0,1.0,4,3,0,1972-02-28,0,3,4,3,4.3,4.9,3.0,4.18,410580,198668,13244520
4408,4939,0,1030,2009-04-10,135,1.0,1.0,3,0,1,1993-04-14,0,2,0,1,2.6,3.9,4.6,3.86,478475,37774,12591440
4409,6655,2,1733,2006-12-22,144,1.0,1.0,4,4,1,1969-12-31,1,0,0,5,4.7,2.0,2.1,2.985,447305,135547,13554690
4410,5905,0,765,2008-02-10,71,1.0,1.0,2,0,0,1980-02-17,2,2,4,2,5.0,3.3,2.8,3.56,205617,66328,6632820
4411,1893,7,920,2011-08-15,126,1.0,1.0,3,4,1,1999-08-18,0,3,1,0,2.4,4.3,4.5,3.81,266480,53296,6662000
4412,1827,7,1035,2011-09-03,162,1.0,1.0,3,0,0,2004-09-04,0,2,1,0,2.8,3.7,3.8,3.47,317964,152358,6624250
4413,6205,2,1994,2007-08-29,123,2.0,1.0,5,4,1,1983-09-04,0,0,0,3,2.9,3.6,2.5,2.915,597368,398245,22124730
4414,3150,7,1158,2010-08-18,11,1.0,1.0,3,2,1,1975-08-27,2,2,1,1,3.3,2.3,3.9,3.24,265995,57825,5782500
4415,1385,6,2019,2012-01-07,173,3.0,2.0,5,4,0,1990-01-12,2,0,0,4,3.1,3.9,4.5,3.9,447276,126155,11468620
4416,1972,7,1488,2011-07-22,77,2.0,2.0,4,3,0,1970-08-01,2,0,1,5,2.4,2.0,2.2,2.2,386798,139906,8229750
4417,95,2,1704,2014-11-14,133,1.0,1.0,4,4,1,2003-11-17,1,2,1,3,2.0,2.7,2.2,2.255,284352,102367,11374070
4418,3397,7,1139,2010-06-16,131,1.0,1.0,3,1,1,1969-06-26,2,2,4,0,2.3,4.6,4.2,3.75,205951,54516,6057375
4419,1238,0,1138,2012-02-10,143,1.0,1.0,3,0,1,1995-02-14,0,1,1,3,3.6,3.3,4.8,4.14,441717,187395,13385355
4420,6369,3,970,2007-05-20,120,1.0,1.0,3,2,0,1976-05-27,0,3,4,4,4.4,4.9,2.2,3.94,329175,34053,11350850
4421,5736,2,1781,2008-05-03,153,1.0,1.0,4,0,1,1983-05-10,2,3,0,3,2.8,2.7,3.7,3.135,390560,139486,13948580
4422,4220,7,573,2009-11-16,23,1.0,1.0,2,2,1,1980-11-23,2,3,4,3,4.6,2.9,3.1,3.49,232605,63966,5815125
4423,3320,9,1583,2010-07-05,47,2.0,1.0,4,3,0,1990-07-10,2,3,1,5,4.9,4.7,3.5,4.39,370829,117104,9758650
4424,2032,3,1261,2011-07-05,84,2.0,1.0,4,2,1,2007-07-06,1,2,4,4,3.0,3.6,3.9,3.51,344467,146138,10438400
4425,3215,3,1138,2010-08-03,154,1.0,1.0,3,1,1,1990-08-08,2,2,0,3,2.9,2.8,2.2,2.65,261207,52241,10448260
4426,5005,8,1704,2009-03-11,137,1.0,1.0,4,3,0,1999-03-14,0,0,4,5,4.1,4.2,3.6,3.9,564278,282139,20152800
4427,6244,0,830,2007-08-09,137,1.0,1.0,3,3,0,1974-08-17,1,3,4,3,3.1,3.5,3.7,3.48,258023,6974,6973595
4428,5040,8,1913,2009-02-28,113,2.0,1.0,5,4,1,1967-03-11,0,0,4,3,3.9,3.6,2.9,3.375,703912,269143,20703290
4429,2296,7,1671,2011-04-25,15,2.0,2.0,4,4,0,1983-05-02,1,0,1,2,2.8,2.5,3.1,2.83,191685,153348,6389500
4430,3691,6,1586,2010-03-31,72,2.0,1.0,4,0,1,2004-04-01,2,0,4,3,2.1,2.4,4.4,3.11,394214,259351,10374040
4431,217,3,1149,2014-07-09,3,1.0,1.0,3,4,0,1988-07-15,0,3,4,3,4.4,4.2,2.9,3.87,324726,108242,12026900
4432,6146,0,988,2007-09-25,137,1.0,1.0,3,0,1,1988-09-29,1,1,1,1,2.6,2.3,4.6,3.54,206448,103224,6881585
4433,2625,7,1142,2011-01-21,164,1.0,1.0,3,2,1,1968-02-01,2,1,4,4,2.0,2.9,4.0,3.07,327327,171457,7793500
4434,406,3,1014,2013-12-06,112,1.0,1.0,3,1,0,2004-12-08,0,2,1,3,4.9,4.9,4.1,4.66,344501,68900,11483350
4435,6810,9,1770,2006-07-11,37,2.0,1.0,4,1,1,1981-07-17,1,1,4,5,4.2,3.5,3.4,3.65,385609,215488,11341450
4436,3484,7,643,2010-05-23,40,1.0,1.0,2,1,0,1971-06-02,2,0,0,2,3.7,4.0,4.6,4.15,164336,131469,5477875
4437,1710,7,1527,2011-10-03,8,2.0,2.0,4,2,0,1994-10-07,1,3,4,3,3.5,4.4,4.4,4.13,365944,112024,7468250
4438,5226,8,1597,2008-12-07,170,1.0,1.0,4,2,1,1992-12-11,2,1,1,4,3.8,3.3,3.6,3.585,442896,126542,12654180
4439,5909,3,894,2008-02-08,1,1.0,1.0,3,0,1,1991-02-12,1,1,1,5,2.2,3.3,3.5,3.03,257429,42905,8580950
4440,902,3,929,2012-08-17,189,1.0,1.0,3,4,0,1998-08-21,1,2,1,4,3.1,3.5,2.2,2.99,191395,28355,7088700
4441,295,3,1210,2014-04-27,185,2.0,1.0,4,1,1,1988-05-03,1,1,0,5,2.8,4.3,4.9,4.03,371405,135056,11254700
4442,6338,0,907,2007-06-05,31,1.0,1.0,3,4,1,1988-06-09,1,0,0,0,3.8,2.8,5.0,4.2,235956,107253,7150185
4443,2851,7,1370,2010-11-16,134,2.0,2.0,4,3,0,1989-11-21,0,2,0,3,3.5,4.6,3.9,3.99,536436,156461,11175750
4444,708,3,1229,2013-02-04,128,2.0,1.0,4,2,0,2001-02-07,2,0,1,4,4.4,2.7,4.6,3.78,301323,131829,9416330
4445,3759,6,2471,2010-03-13,24,4.0,2.0,6,3,0,1990-03-18,1,2,4,5,4.0,3.9,2.0,3.17,380252,183993,12266200
4446,32,3,1231,2015-01-25,197,2.0,1.0,4,4,0,1983-02-02,1,0,4,4,4.8,4.6,4.9,4.75,258152,62313,8901800
4447,1978,0,998,2011-07-20,173,1.0,1.0,3,2,1,1979-07-28,2,3,1,0,3.7,3.4,3.6,3.59,204209,19762,6587380
4448,6409,3,833,2007-05-01,63,1.0,1.0,3,3,0,1997-05-03,2,3,4,5,3.4,5.0,4.1,4.25,245356,70102,8762710
4449,6452,3,1141,2007-04-04,148,1.0,1.0,3,2,0,1993-04-07,0,1,1,3,3.3,3.2,2.1,2.9,289568,104244,11582700
4450,4118,3,1089,2009-12-12,12,1.0,1.0,3,3,0,1990-12-17,0,3,0,4,2.5,4.8,2.6,3.45,352071,52159,13039650
4451,190,2,1989,2014-08-10,156,2.0,1.0,5,1,0,2005-08-12,2,1,1,3,3.2,4.8,4.4,4.08,410396,68399,13679850
4452,640,8,1618,2013-04-19,91,1.0,1.0,4,4,0,2004-04-21,2,0,4,3,2.5,4.3,2.5,2.95,309884,119186,11918620
4453,6411,8,1571,2007-05-01,61,1.0,1.0,4,3,0,1972-05-09,1,0,1,3,2.5,3.2,4.8,3.71,322944,90828,10092000
4454,4701,7,1181,2009-07-08,104,1.0,1.0,3,4,0,1971-07-18,0,2,4,5,4.8,3.3,2.6,3.47,458033,122142,10178500
4455,1940,7,1495,2011-08-03,91,2.0,2.0,4,2,0,1990-08-08,1,0,4,3,4.7,3.9,2.1,3.42,269433,172138,7484250
4456,3339,7,1451,2010-07-02,177,2.0,2.0,4,0,1,1986-07-08,0,0,0,5,4.3,4.7,4.1,4.34,457083,110808,13851000
4457,1646,7,1273,2011-10-19,4,1.0,1.0,3,3,1,1997-10-22,1,2,0,0,2.3,2.0,3.1,2.53,263600,65900,6590000
4458,2005,7,1435,2011-07-12,111,2.0,2.0,4,3,1,1999-07-15,0,2,0,1,3.5,3.6,2.9,3.29,535565,193715,11395000
4459,824,2,1707,2012-11-07,190,1.0,1.0,4,0,0,1975-11-17,1,0,4,3,3.1,3.1,3.6,3.3,287304,55251,11050140
4460,3040,7,1080,2010-09-20,173,1.0,1.0,3,2,1,1964-10-01,0,2,0,4,3.7,5.0,4.0,4.21,492177,213990,10699500
4461,4812,6,1634,2009-05-23,1,2.0,1.0,4,3,0,1990-05-28,0,2,4,4,4.2,3.2,2.9,3.38,534798,301681,13712780
4462,182,8,1995,2014-08-21,151,2.0,1.0,5,4,0,1990-08-27,1,1,1,5,4.5,2.6,4.2,3.89,382691,89295,12756380
4463,3326,8,1584,2010-07-04,24,1.0,1.0,4,4,0,1993-07-08,1,1,4,5,3.1,4.1,2.7,3.17,370363,81017,11573840
4464,4170,7,1112,2009-11-30,145,1.0,1.0,3,3,1,1963-12-12,1,2,4,0,2.4,2.6,3.6,2.94,203780,106985,5094500
4465,6262,3,1232,2007-07-29,29,2.0,1.0,4,4,0,1992-08-01,2,1,4,3,3.7,2.8,2.7,3.04,238601,35348,8837090
4466,6808,9,1857,2006-07-18,166,3.0,2.0,5,2,1,1992-07-21,1,1,0,4,2.8,3.6,3.2,3.28,397113,102115,11346080
4467,2669,6,2428,2011-01-10,108,4.0,2.0,6,2,0,1984-01-17,1,2,0,5,4.3,2.1,4.9,3.88,422550,161563,12427940
4468,523,3,837,2013-08-09,152,1.0,1.0,3,4,0,2001-08-12,0,3,4,3,4.6,2.0,3.7,3.29,246330,78826,9853200
4469,2396,3,1155,2011-04-02,158,1.0,1.0,3,1,1,1976-04-10,1,3,0,3,4.3,3.0,3.0,3.39,286394,133650,9546450
4470,2810,0,836,2010-11-28,30,1.0,1.0,3,2,0,1988-12-03,2,1,1,4,4.0,4.3,2.5,3.31,252594,44575,7429230
4471,856,2,1836,2012-10-05,130,2.0,1.0,5,3,0,1976-10-14,2,2,4,4,3.1,4.0,2.3,3.005,414723,93647,13378150
4472,5027,6,2074,2009-03-05,17,3.0,2.0,5,4,0,1980-03-12,0,3,0,3,4.2,3.3,2.7,3.33,513050,202111,15546980
